Date,HomeTeam,AwayTeam,FTHG,FTAG,AvgH,AvgD,AvgA,Season
2026-06-26,Campinas W,Sodie Mesquita W,69,58,1.03,,9.52,current
2026-06-24,Cerrado W,Santo Andre W,78,57,1.07,,6.40,current
2026-06-23,Sampaio W,Maringa W,82,30,1.05,,12.33,current
2026-06-22,SESI Araraquara W,Sao Jose W,68,59,1.26,,3.49,current
2026-06-21,Sodie Mesquita W,Campinas W,78,74,9.43,,1.30,current
2026-06-20,Santo Andre W,Cerrado W,74,98,3.41,,1.27,current
2026-06-19,Maringa W,Sampaio W,48,76,11.97,,1.38,current
2026-06-19,Sao Jose W,SESI Araraquara W,48,59,4.05,,1.20,current
